,split_perc,split_conn,filename,feat_name,run,f1_dev,recall_dev,precision_dev,f1_dev_0,recall_dev_0,prec_dev_0,f1_dev_1,recall_dev_1,prec_dev_1,f1_test,recall_test,precision_test,f1_test_0,recall_test_0,prec_test_0,f1_test_1,recall_test_1,prec_test_1
149,80,support,ibmcs_all.csv,roberta-large,0,0.5262939958592132,0.5364086923370186,0.5459355459355459,0.37142857142857144,0.3023255813953488,0.48148148148148145,0.6811594202898551,0.7704918032786885,0.6103896103896104,0.5326808544225065,0.5483315158124318,0.5576776920594267,0.43059490084985835,0.3480916030534351,0.5643564356435643,0.6347668079951545,0.7485714285714286,0.5509989484752892
150,80,support,ibmcs_all.csv,xlm-roberta-base,0,0.5104542966611931,0.5343118566526878,0.5535714285714286,0.31746031746031744,0.23255813953488372,0.5,0.7034482758620689,0.8360655737704918,0.6071428571428571,0.4614308501129052,0.4854852780806979,0.48180082914930156,0.3310613437195715,0.2595419847328244,0.45698924731182794,0.5918003565062389,0.7114285714285714,0.5066124109867752
151,80,support,ibmcs_all.csv,xlm-roberta-large,0,0.5175473981444131,0.5234464353793367,0.5271763146266019,0.3783783783783784,0.32558139534883723,0.45161290322580644,0.6567164179104478,0.7213114754098361,0.6027397260273972,0.5107583263190334,0.5294929116684842,0.535985725462645,0.39846743295019155,0.31755725190839695,0.5347043701799485,0.6230492196878752,0.7414285714285714,0.5372670807453416
152,80,support,ibmcs_all.csv,roberta-base,0,0.5751633986928104,0.5794891345787266,0.5958620689655172,0.4444444444444444,0.37209302325581395,0.5517241379310345,0.7058823529411764,0.7868852459016393,0.64,0.50530389064143,0.5144874591057798,0.5159694674840727,0.4213333333333333,0.3618320610687023,0.5042553191489362,0.5892744479495268,0.6671428571428571,0.5276836158192091
153,80,support,ibmcs_all.csv,roberta-large,0,0.5262939958592132,0.5364086923370186,0.5459355459355459,0.37142857142857144,0.3023255813953488,0.48148148148148145,0.6811594202898551,0.7704918032786885,0.6103896103896104,0.5326808544225065,0.5483315158124318,0.5576776920594267,0.43059490084985835,0.3480916030534351,0.5643564356435643,0.6347668079951545,0.7485714285714286,0.5509989484752892
154,80,support,ibmcs_all.csv,xlm-roberta-base,0,0.5104542966611931,0.5343118566526878,0.5535714285714286,0.31746031746031744,0.23255813953488372,0.5,0.7034482758620689,0.8360655737704918,0.6071428571428571,0.4614308501129052,0.4854852780806979,0.48180082914930156,0.3310613437195715,0.2595419847328244,0.45698924731182794,0.5918003565062389,0.7114285714285714,0.5066124109867752
155,80,support,ibmcs_all.csv,xlm-roberta-large,0,0.5175473981444131,0.5234464353793367,0.5271763146266019,0.3783783783783784,0.32558139534883723,0.45161290322580644,0.6567164179104478,0.7213114754098361,0.6027397260273972,0.5107583263190334,0.5294929116684842,0.535985725462645,0.39846743295019155,0.31755725190839695,0.5347043701799485,0.6230492196878752,0.7414285714285714,0.5372670807453416
156,80,support,argmin_all.csv,bert-base,0,0.48949880822422187,0.49105979146301726,0.49073385151999666,0.5736284889316652,0.6008064516129032,0.5488029465930019,0.40536912751677856,0.3813131313131313,0.4326647564469914,0.48704668288620745,0.49089265939437143,0.4902573529411765,0.586181277860327,0.6301916932907349,0.5479166666666667,0.3879120879120879,0.351593625498008,0.4325980392156863
157,80,support,argmin_all.csv,bert-large,0,0.5144509271276256,0.5165261485826003,0.5173959645220932,0.6020892687559354,0.6391129032258065,0.5691202872531418,0.42681258549931594,0.3939393939393939,0.46567164179104475,0.5066869300911854,0.5082099716151369,0.5085368274766726,0.5889057750759878,0.6190095846645367,0.5615942028985508,0.42446808510638295,0.39741035856573703,0.4554794520547945
158,80,support,argmin_all.csv,distilbert,0,0.48699935525467436,0.48829015966112743,0.48792346628021754,0.5686653771760154,0.592741935483871,0.5464684014869888,0.4053333333333333,0.3838383838383838,0.4293785310734463,0.48661662467184674,0.4928146837569848,0.4920764145249358,0.597667638483965,0.6549520766773163,0.5495978552278821,0.3755656108597285,0.33067729083665337,0.43455497382198954
159,80,support,argmin_all.csv,all_lms,0,0.5366281550382,0.5372372922776149,0.5383665119206862,0.6098741529525653,0.6350806451612904,0.5865921787709497,0.46338215712383485,0.4393939393939394,0.49014084507042255,0.5363262674296768,0.5370148797780125,0.5381827731092437,0.6094946401225115,0.6357827476038339,0.5852941176470589,0.4631578947368421,0.43824701195219123,0.49107142857142855
160,80,support,argmin_all.csv,roberta-base,0,0.489665527596562,0.4915587324861518,0.4912048039382108,0.5766283524904213,0.6068548387096774,0.5492700729927007,0.4027027027027027,0.37626262626262624,0.4331395348837209,0.5081370316725685,0.5109259447831677,0.5115979479384382,0.5999252895031751,0.6413738019169329,0.5635087719298245,0.41634877384196184,0.3804780876494024,0.45968712394705175
161,80,support,argmin_all.csv,roberta-large,0,0.5186810472048317,0.5208129683936136,0.521961138240208,0.6066350710900473,0.6451612903225806,0.5724508050089445,0.43072702331961593,0.39646464646464646,0.47147147147147145,0.5263636787972141,0.5275527283835902,0.528637743378235,0.605093120486507,0.6357827476038339,0.5772298767222626,0.44763423710792133,0.41932270916334663,0.48004561003420754
162,80,support,argmin_all.csv,xlm-roberta-base,0,0.5077838904402789,0.5084819973932877,0.5086910705249594,0.5822784810126582,0.6028225806451613,0.5630885122410546,0.4332892998678996,0.41414141414141414,0.45429362880886426,0.5140239586989754,0.5167095197484821,0.5177461599553896,0.6049290515309933,0.646964856230032,0.5680224403927069,0.42311886586695746,0.38645418326693226,0.4674698795180723
163,80,support,argmin_all.csv,xlm-roberta-large,0,0.5094861573137801,0.5109868849788204,0.511435233023342,0.5925215723873442,0.6229838709677419,0.5648994515539305,0.42645074224021595,0.398989898989899,0.4579710144927536,0.5030913741436442,0.5056356045466696,0.5059500011758896,0.5933983495873969,0.6317891373801917,0.5594059405940595,0.4127843986998917,0.3794820717131474,0.4524940617577197
164,80,support,argmin_all.csv,roberta-base,0,0.489665527596562,0.4915587324861518,0.4912048039382108,0.5766283524904213,0.6068548387096774,0.5492700729927007,0.4027027027027027,0.37626262626262624,0.4331395348837209,0.5081370316725685,0.5109259447831677,0.5115979479384382,0.5999252895031751,0.6413738019169329,0.5635087719298245,0.41634877384196184,0.3804780876494024,0.45968712394705175
165,80,support,argmin_all.csv,roberta-large,0,0.5186810472048317,0.5208129683936136,0.521961138240208,0.6066350710900473,0.6451612903225806,0.5724508050089445,0.43072702331961593,0.39646464646464646,0.47147147147147145,0.5263636787972141,0.5275527283835902,0.528637743378235,0.605093120486507,0.6357827476038339,0.5772298767222626,0.44763423710792133,0.41932270916334663,0.48004561003420754
166,80,support,argmin_all.csv,xlm-roberta-base,0,0.5077838904402789,0.5084819973932877,0.5086910705249594,0.5822784810126582,0.6028225806451613,0.5630885122410546,0.4332892998678996,0.41414141414141414,0.45429362880886426,0.5140239586989754,0.5167095197484821,0.5177461599553896,0.6049290515309933,0.646964856230032,0.5680224403927069,0.42311886586695746,0.38645418326693226,0.4674698795180723
167,80,support,argmin_all.csv,xlm-roberta-large,0,0.5094861573137801,0.5109868849788204,0.511435233023342,0.5925215723873442,0.6229838709677419,0.5648994515539305,0.42645074224021595,0.398989898989899,0.4579710144927536,0.5030913741436442,0.5056356045466696,0.5059500011758896,0.5933983495873969,0.6317891373801917,0.5594059405940595,0.4127843986998917,0.3794820717131474,0.4524940617577197
168,80,support,perspectrum_all.csv,bert-base,0,0.5167518160968511,0.517216227913085,0.5173085723287898,0.4962178517397882,0.48046875,0.5130344108446299,0.5372857804539138,0.55396370582617,0.5215827338129496,0.514392765835998,0.5146193013728814,0.5147363307565346,0.47341473020874364,0.46159754224270355,0.4858528698464026,0.5553708014632525,0.5676410605030592,0.5436197916666666
169,80,support,perspectrum_all.csv,bert-large,0,0.5271106615937198,0.5274165025071633,0.5275232450349729,0.5095285857572719,0.49609375,0.5237113402061856,0.5446927374301677,0.5587392550143266,0.5313351498637602,0.5343689025825588,0.534399047222231,0.5345409085570962,0.49961028838659394,0.4923195084485407,0.507120253164557,0.5691275167785236,0.5764785859959212,0.5619615639496355
170,80,support,perspectrum_all.csv,distilbert,0,0.5346670073181743,0.5347729002507163,0.5348329409126584,0.5220843672456575,0.513671875,0.5307769929364279,0.547249647390691,0.5558739255014327,0.5388888888888889,0.5139997044917257,0.5142352767953084,0.5143514980007706,0.47281323877068554,0.4608294930875576,0.4854368932038835,0.555186170212766,0.5676410605030592,0.5432661027976577
171,80,support,perspectrum_all.csv,all_lms,0,0.5787371978183016,0.5790511953796562,0.5794308175039644,0.5616507297433316,0.544921875,0.5794392523364486,0.5958236658932715,0.6131805157593123,0.5794223826714802,0.5860397640343804,0.5859745139256554,0.5862433430124152,0.5563325563325563,0.5499231950844854,0.5628930817610063,0.6157469717362046,0.6220258327668253,0.6095936042638241
172,80,support,perspectrum_all.csv,roberta-base,0,0.508449909536866,0.5085073797158548,0.5085072051485333,0.5082125603864734,0.513671875,0.502868068833652,0.5086872586872586,0.5033428844317096,0.5141463414634146,0.5070253131240062,0.507035142295334,0.5070452950668294,0.4743144071069911,0.4715821812596006,0.47707847707847706,0.5397362191410213,0.5424881033310673,0.5370121130551817
173,80,support,perspectrum_all.csv,roberta-large,0,0.5282363243578325,0.5284359703319006,0.5285143755027217,0.5129740518962076,0.501953125,0.5244897959183673,0.5434985968194573,0.5549188156638013,0.532538955087076,0.5238418320444442,0.523955197306659,0.5240998030203545,0.48589341692789967,0.47619047619047616,0.496,0.5617902471609887,0.5717199184228416,0.5521996060407092
174,80,support,perspectrum_all.csv,xlm-roberta-base,0,0.5207899475849858,0.5218630611270296,0.5221121645205415,0.49256028732683427,0.46875,0.518918918918919,0.5490196078431372,0.5749761222540593,0.525305410122164,0.49572333354235903,0.495748056903514,0.49574057104121816,0.4617169373549884,0.45852534562211983,0.4649532710280374,0.5297297297297296,0.5329707681849082,0.5265278710543989
175,80,support,perspectrum_all.csv,xlm-roberta-large,0,0.5151276306388155,0.5151287905921681,0.515130314732934,0.5088062622309197,0.5078125,0.5098039215686274,0.5214489990467112,0.5224450811843362,0.5204567078972407,0.5433763676334531,0.5433639717591824,0.5434002738237077,0.5140655105973027,0.5122887864823349,0.5158546017014695,0.5726872246696034,0.5744391570360299,0.5709459459459459
176,80,support,perspectrum_all.csv,roberta-base,0,0.508449909536866,0.5085073797158548,0.5085072051485333,0.5082125603864734,0.513671875,0.502868068833652,0.5086872586872586,0.5033428844317096,0.5141463414634146,0.5070253131240062,0.507035142295334,0.5070452950668294,0.4743144071069911,0.4715821812596006,0.47707847707847706,0.5397362191410213,0.5424881033310673,0.5370121130551817
177,80,support,perspectrum_all.csv,roberta-large,0,0.5282363243578325,0.5284359703319006,0.5285143755027217,0.5129740518962076,0.501953125,0.5244897959183673,0.5434985968194573,0.5549188156638013,0.532538955087076,0.5238418320444442,0.523955197306659,0.5240998030203545,0.48589341692789967,0.47619047619047616,0.496,0.5617902471609887,0.5717199184228416,0.5521996060407092
178,80,support,perspectrum_all.csv,xlm-roberta-base,0,0.5207899475849858,0.5218630611270296,0.5221121645205415,0.49256028732683427,0.46875,0.518918918918919,0.5490196078431372,0.5749761222540593,0.525305410122164,0.49572333354235903,0.495748056903514,0.49574057104121816,0.4617169373549884,0.45852534562211983,0.4649532710280374,0.5297297297297296,0.5329707681849082,0.5265278710543989
179,80,support,perspectrum_all.csv,xlm-roberta-large,0,0.5151276306388155,0.5151287905921681,0.515130314732934,0.5088062622309197,0.5078125,0.5098039215686274,0.5214489990467112,0.5224450811843362,0.5204567078972407,0.5433763676334531,0.5433639717591824,0.5434002738237077,0.5140655105973027,0.5122887864823349,0.5158546017014695,0.5726872246696034,0.5744391570360299,0.5709459459459459
180,40,attack_support,ibmcs_all.csv,bert-base,0,0.6102564102564102,0.6096073198627525,0.6190476190476191,0.5128205128205128,0.46511627906976744,0.5714285714285714,0.7076923076923076,0.7540983606557377,0.6666666666666666,0.5241784206109508,0.5329334787350055,0.536338783348655,0.4430604982206406,0.3801526717557252,0.5309168443496801,0.605296343001261,0.6857142857142857,0.5417607223476298
181,40,attack_support,ibmcs_all.csv,bert-large,0,0.6601307189542484,0.658787647731605,0.6914942528735633,0.5555555555555556,0.46511627906976744,0.6896551724137931,0.7647058823529411,0.8524590163934426,0.6933333333333334,0.5739884402887039,0.5845310796074155,0.5969630786011999,0.49035812672176304,0.4076335877862595,0.6152073732718893,0.6576187538556448,0.7614285714285715,0.5787187839305103
182,40,attack_support,ibmcs_all.csv,distilbert,0,0.585496257412268,0.5850171559283264,0.5889154704944178,0.49382716049382713,0.46511627906976744,0.5263157894736842,0.6771653543307087,0.7049180327868853,0.6515151515151515,0.5336234436446402,0.535856052344602,0.5369665816705117,0.48474855729596045,0.4488549618320611,0.5268817204301075,0.58249832999332,0.6228571428571429,0.5470514429109159
183,40,attack_support,ibmcs_all.csv,all_lms,0,0.8424242424242425,0.844834159359512,0.840677966101695,0.8181818181818183,0.8372093023255814,0.8,0.8666666666666666,0.8524590163934426,0.8813559322033898,0.7632565515244598,0.7639094874591058,0.779086690377013,0.731457800511509,0.6549618320610687,0.8281853281853282,0.7950553025374105,0.8728571428571429,0.7299880525686977
184,40,attack_support,ibmcs_all.csv,roberta-base,0,0.7181571815718157,0.7155928326343881,0.7230769230769231,0.6585365853658537,0.627906976744186,0.6923076923076923,0.7777777777777778,0.8032786885245902,0.7538461538461538,0.6042944080321024,0.6105834242093784,0.6216540779699407,0.5377107364685004,0.46259541984732827,0.6419491525423728,0.6708780795957043,0.7585714285714286,0.6013590033975085
185,40,attack_support,ibmcs_all.csv,roberta-large,0,0.8003072196620584,0.7983225314525353,0.8029423151374371,0.761904761904762,0.7441860465116279,0.7804878048780488,0.8387096774193549,0.8524590163934426,0.8253968253968254,0.754625365983866,0.7552399127589967,0.7683784577139529,0.7231160033869601,0.6519083969465649,0.811787072243346,0.7861347285807718,0.8585714285714285,0.7249698431845597
186,40,attack_support,ibmcs_all.csv,xlm-roberta-base,0,0.612051649928264,0.6117041555470835,0.6125192012288787,0.5411764705882354,0.5348837209302325,0.5476190476190477,0.6829268292682927,0.6885245901639344,0.6774193548387096,0.5308035691440639,0.544340239912759,0.551634893301433,0.43454038997214484,0.35725190839694654,0.5545023696682464,0.627066748315983,0.7314285714285714,0.5487674169346195
187,40,attack_support,ibmcs_all.csv,xlm-roberta-large,0,0.801753717117804,0.8017537171178041,0.8017537171178041,0.7674418604651162,0.7674418604651163,0.7674418604651163,0.8360655737704918,0.8360655737704918,0.8360655737704918,0.7152706355256775,0.7166739367502726,0.7288000921234454,0.6774468085106382,0.6076335877862595,0.7653846153846153,0.7530944625407167,0.8257142857142857,0.6922155688622754
188,40,attack_support,ibmcs_all.csv,roberta-base,0,0.7181571815718157,0.7155928326343881,0.7230769230769231,0.6585365853658537,0.627906976744186,0.6923076923076923,0.7777777777777778,0.8032786885245902,0.7538461538461538,0.6042944080321024,0.6105834242093784,0.6216540779699407,0.5377107364685004,0.46259541984732827,0.6419491525423728,0.6708780795957043,0.7585714285714286,0.6013590033975085
189,40,attack_support,ibmcs_all.csv,roberta-large,0,0.8003072196620584,0.7983225314525353,0.8029423151374371,0.761904761904762,0.7441860465116279,0.7804878048780488,0.8387096774193549,0.8524590163934426,0.8253968253968254,0.754625365983866,0.7552399127589967,0.7683784577139529,0.7231160033869601,0.6519083969465649,0.811787072243346,0.7861347285807718,0.8585714285714285,0.7249698431845597
190,40,attack_support,ibmcs_all.csv,xlm-roberta-base,0,0.612051649928264,0.6117041555470835,0.6125192012288787,0.5411764705882354,0.5348837209302325,0.5476190476190477,0.6829268292682927,0.6885245901639344,0.6774193548387096,0.5308035691440639,0.544340239912759,0.551634893301433,0.43454038997214484,0.35725190839694654,0.5545023696682464,0.627066748315983,0.7314285714285714,0.5487674169346195
191,40,attack_support,ibmcs_all.csv,xlm-roberta-large,0,0.801753717117804,0.8017537171178041,0.8017537171178041,0.7674418604651162,0.7674418604651163,0.7674418604651163,0.8360655737704918,0.8360655737704918,0.8360655737704918,0.7152706355256775,0.7166739367502726,0.7288000921234454,0.6774468085106382,0.6076335877862595,0.7653846153846153,0.7530944625407167,0.8257142857142857,0.6922155688622754
192,40,attack_support,ibmcs_all.csv,roberta-base,0,0.7181571815718157,0.7155928326343881,0.7230769230769231,0.6585365853658537,0.627906976744186,0.6923076923076923,0.7777777777777778,0.8032786885245902,0.7538461538461538,0.6042944080321024,0.6105834242093784,0.6216540779699407,0.5377107364685004,0.46259541984732827,0.6419491525423728,0.6708780795957043,0.7585714285714286,0.6013590033975085
193,40,attack_support,ibmcs_all.csv,roberta-large,0,0.8003072196620584,0.7983225314525353,0.8029423151374371,0.761904761904762,0.7441860465116279,0.7804878048780488,0.8387096774193549,0.8524590163934426,0.8253968253968254,0.754625365983866,0.7552399127589967,0.7683784577139529,0.7231160033869601,0.6519083969465649,0.811787072243346,0.7861347285807718,0.8585714285714285,0.7249698431845597
194,40,attack_support,ibmcs_all.csv,xlm-roberta-base,0,0.612051649928264,0.6117041555470835,0.6125192012288787,0.5411764705882354,0.5348837209302325,0.5476190476190477,0.6829268292682927,0.6885245901639344,0.6774193548387096,0.5308035691440639,0.544340239912759,0.551634893301433,0.43454038997214484,0.35725190839694654,0.5545023696682464,0.627066748315983,0.7314285714285714,0.5487674169346195
195,40,attack_support,ibmcs_all.csv,xlm-roberta-large,0,0.801753717117804,0.8017537171178041,0.8017537171178041,0.7674418604651162,0.7674418604651163,0.7674418604651163,0.8360655737704918,0.8360655737704918,0.8360655737704918,0.7152706355256775,0.7166739367502726,0.7288000921234454,0.6774468085106382,0.6076335877862595,0.7653846153846153,0.7530944625407167,0.8257142857142857,0.6922155688622754
196,40,attack_support,argmin_all.csv,bert-base,0,0.5257792140102158,0.528123981753014,0.5298607507351669,0.6150943396226415,0.657258064516129,0.5780141843971631,0.4364640883977901,0.398989898989899,0.4817073170731707,0.535178535070649,0.5367380318979672,0.5385698583823043,0.6171816126601357,0.6541533546325878,0.5841654778887304,0.4531754574811625,0.41932270916334663,0.4929742388758782
197,40,attack_support,argmin_all.csv,bert-large,0,0.565555419188559,0.565992587161942,0.568398528814239,0.6371511068334937,0.6673387096774194,0.6095764272559853,0.49395973154362416,0.46464646464646464,0.5272206303724928,0.5588885579951448,0.5589320036149332,0.5600514763998946,0.6216530849825378,0.639776357827476,0.6045283018867924,0.49612403100775193,0.47808764940239046,0.5155746509129968
198,40,attack_support,argmin_all.csv,distilbert,0,0.5202678972939419,0.5218312153796025,0.522821742393196,0.603629417382999,0.6370967741935484,0.573502722323049,0.4369063772048847,0.4065656565656566,0.47214076246334313,0.5073454598689748,0.5099251556076015,0.5104991735982307,0.5977528089887642,0.6373801916932907,0.5627644569816643,0.41693811074918563,0.38247011952191234,0.45823389021479716
199,40,attack_support,argmin_all.csv,all_lms,0,0.6917528993962115,0.6914304333659173,0.6921632160762929,0.7287287287287288,0.7338709677419355,0.7236580516898609,0.6547770700636942,0.648989898989899,0.6606683804627249,0.7178991221544413,0.7193908073775187,0.7174395720845739,0.7414075286415711,0.7236421725239617,0.7600671140939598,0.6943907156673114,0.7151394422310757,0.674812030075188
200,40,attack_support,argmin_all.csv,roberta-base,0,0.5878132832080201,0.5889235092864125,0.5949074074074074,0.6672932330827067,0.7157258064516129,0.625,0.5083333333333333,0.4621212121212121,0.5648148148148148,0.5937071682196351,0.5938593867342132,0.597636909072101,0.6616027345233574,0.6956869009584664,0.6307023895727734,0.5258116019159128,0.49203187250996017,0.5645714285714286
201,40,attack_support,argmin_all.csv,roberta-large,0,0.6686355785396692,0.6682144020853699,0.6692666308050923,0.7098703888334995,0.717741935483871,0.7021696252465484,0.6274007682458387,0.6186868686868687,0.6363636363636364,0.7074660506223436,0.7099986634929929,0.7075798860540006,0.7270461154964686,0.6988817891373802,0.7575757575757576,0.6878859857482185,0.7211155378486056,0.6575840145322435
202,40,attack_support,argmin_all.csv,xlm-roberta-base,0,0.5125385684782764,0.5145100195503421,0.5152377897185019,0.599429115128449,0.6350806451612904,0.5675675675675675,0.4256480218281037,0.3939393939393939,0.4629080118694362,0.5485305746978035,0.5491834578618433,0.5508929982614194,0.6213740458015268,0.6501597444089456,0.5950292397660819,0.47568710359408034,0.448207171314741,0.5067567567567568
203,40,attack_support,argmin_all.csv,xlm-roberta-large,0,0.5849200098481147,0.5849217986314761,0.5874970493351168,0.6505324298160696,0.6774193548387096,0.6256983240223464,0.5193075898801598,0.49242424242424243,0.5492957746478874,0.6068452891259292,0.6064925601109937,0.6085154935857163,0.6627861854870004,0.6821086261980831,0.6445283018867924,0.5509043927648579,0.5308764940239044,0.5725026852846402
204,40,attack_support,argmin_all.csv,roberta-base,0,0.5878132832080201,0.5889235092864125,0.5949074074074074,0.6672932330827067,0.7157258064516129,0.625,0.5083333333333333,0.4621212121212121,0.5648148148148148,0.5937071682196351,0.5938593867342132,0.597636909072101,0.6616027345233574,0.6956869009584664,0.6307023895727734,0.5258116019159128,0.49203187250996017,0.5645714285714286
205,40,attack_support,argmin_all.csv,roberta-large,0,0.6686355785396692,0.6682144020853699,0.6692666308050923,0.7098703888334995,0.717741935483871,0.7021696252465484,0.6274007682458387,0.6186868686868687,0.6363636363636364,0.7074660506223436,0.7099986634929929,0.7075798860540006,0.7270461154964686,0.6988817891373802,0.7575757575757576,0.6878859857482185,0.7211155378486056,0.6575840145322435
206,40,attack_support,argmin_all.csv,xlm-roberta-base,0,0.5125385684782764,0.5145100195503421,0.5152377897185019,0.599429115128449,0.6350806451612904,0.5675675675675675,0.4256480218281037,0.3939393939393939,0.4629080118694362,0.5485305746978035,0.5491834578618433,0.5508929982614194,0.6213740458015268,0.6501597444089456,0.5950292397660819,0.47568710359408034,0.448207171314741,0.5067567567567568
207,40,attack_support,argmin_all.csv,xlm-roberta-large,0,0.5849200098481147,0.5849217986314761,0.5874970493351168,0.6505324298160696,0.6774193548387096,0.6256983240223464,0.5193075898801598,0.49242424242424243,0.5492957746478874,0.6068452891259292,0.6064925601109937,0.6085154935857163,0.6627861854870004,0.6821086261980831,0.6445283018867924,0.5509043927648579,0.5308764940239044,0.5725026852846402
