,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
48,48,0.7361731409917508,2023-08-23 16:50:56.907939,2023-08-23 16:51:06.069901,0 days 00:00:09.161962,,0.8,3.0,,LightGBM,,,,,0.8,,,,1.3251683626712898e-08,0.0017381084787152976,,30.0,,,,,,,,,,182.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
49,49,0.7353710607427986,2023-08-23 16:50:57.284877,2023-08-23 16:51:06.402073,0 days 00:00:09.117196,,0.8,3.0,,LightGBM,,,,,0.8,,,,1.223375923620127e-08,0.0006035254376840268,,30.0,,,,,,,,,,186.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
50,50,0.7329193212049012,2023-08-23 16:51:06.189506,2023-08-23 16:51:14.291391,0 days 00:00:08.101885,,0.9,3.0,,LightGBM,,,,,0.9,,,,0.13332906078194662,0.03428831265620324,,20.0,,,,,,,,,,154.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
51,51,0.6347236163039132,2023-08-23 16:51:06.623631,2023-08-23 16:51:11.661210,0 days 00:00:05.037579,,,,,DecisionTreeClassifier,,log_loss,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
52,52,0.6313601912895814,2023-08-23 16:51:09.584589,2023-08-23 16:51:12.824859,0 days 00:00:03.240270,,,,,DecisionTreeClassifier,,gini,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
53,53,0.7396652071514112,2023-08-23 16:51:11.726232,2023-08-23 16:51:18.638251,0 days 00:00:06.912019,,0.9,2.0,,LightGBM,,,,,0.6000000000000001,,,,0.15293760096006254,0.025694913163081413,,20.0,,,,,,,,,,147.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
54,54,0.734644419685264,2023-08-23 16:51:12.935108,2023-08-23 16:51:19.891431,0 days 00:00:06.956323,,0.9,2.0,,LightGBM,,,,,0.6000000000000001,,,,0.14749433861215966,0.02936456124005739,,20.0,,,,,,,,,,148.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
55,55,0.7082003918275959,2023-08-23 16:51:14.426036,2023-08-23 17:20:14.973307,0 days 00:29:00.547271,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,adam,4.0,100.0,10.0,30.0,70.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
56,56,0.6919699391280196,2023-08-23 16:51:18.729128,2023-08-23 17:20:54.289162,0 days 00:29:35.560034,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,adam,4.0,100.0,20.0,30.0,60.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
57,57,0.6173703197137037,2023-08-23 16:51:19.952924,2023-08-23 16:51:21.293176,0 days 00:00:01.340252,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,21.0,2.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
58,58,0.7388714760451135,2023-08-23 16:51:21.360459,2023-08-23 16:51:30.436730,0 days 00:00:09.076271,,1.0,2.0,,LightGBM,,,,,0.7000000000000001,,,,0.26445372642131765,0.004584501029191998,,10.0,,,,,,,,,,200.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
59,59,0.6771614693872436,2023-08-23 16:51:30.503222,2023-08-23 17:06:18.706172,0 days 00:14:48.202950,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,adam,4.0,100.0,10.0,20.0,80.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
60,60,0.736621636898423,2023-08-23 16:52:35.775002,2023-08-23 16:52:44.982255,0 days 00:00:09.207253,,1.0,2.0,,LightGBM,,,,,0.7000000000000001,,,,0.20727699143098535,0.004445686116198845,,10.0,,,,,,,,,,209.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
61,61,0.6845134009133584,2023-08-23 16:52:45.055793,2023-08-23 17:02:23.238750,0 days 00:09:38.182957,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,adam,4.0,60.0,10.0,10.0,80.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
62,62,0.738749881975262,2023-08-23 16:53:33.521227,2023-08-23 16:53:41.509245,0 days 00:00:07.988018,,1.0,2.0,,LightGBM,,,,,0.7000000000000001,,,,0.2451365971387871,0.12008746039818852,,10.0,,,,,,,,,,166.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
63,63,0.7372271994283944,2023-08-23 16:53:41.561496,2023-08-23 16:53:44.817307,0 days 00:00:03.255811,,0.9,2.0,,LightGBM,,,,,0.6000000000000001,,,,0.07162424498007723,0.010180562886020286,,20.0,,,,,,,,,,39.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
64,64,0.7319915768916739,2023-08-23 16:53:44.889924,2023-08-23 16:53:51.157850,0 days 00:00:06.267926,,0.9,2.0,,LightGBM,,,,,0.9,,,,0.44946558191385855,0.0002912231119704266,,70.0,,,,,,,,,,131.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
