,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
57,57,0.6178297884537531,2023-08-23 18:36:10.549227,2023-08-23 18:36:10.655121,0 days 00:00:00.105894,,,,,DecisionTreeClassifier,,entropy,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
58,58,0.6441668098475737,2023-08-23 18:36:10.786069,2023-08-23 18:36:10.989095,0 days 00:00:00.203026,,,,,DecisionTreeClassifier,,entropy,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
59,59,0.6320226303558132,2023-08-23 18:36:11.097006,2023-08-23 18:36:11.321197,0 days 00:00:00.224191,,,,,DecisionTreeClassifier,,entropy,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
60,60,0.6402352229458026,2023-08-23 18:36:11.390295,2023-08-23 18:36:11.538073,0 days 00:00:00.147778,,,,,DecisionTreeClassifier,,entropy,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
61,61,0.46640734566431163,2023-08-23 18:36:11.621031,2023-08-23 18:36:15.908229,0 days 00:00:04.287198,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.8159595688047,linear,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
62,62,0.4737927698224077,2023-08-23 18:36:12.661448,2023-08-23 18:36:17.407502,0 days 00:00:04.746054,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.3976510482056,linear,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
63,63,0.6320226303558132,2023-08-23 18:36:16.068606,2023-08-23 18:36:16.270661,0 days 00:00:00.202055,,,,,DecisionTreeClassifier,,entropy,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
64,64,0.6406976213304114,2023-08-23 18:36:16.437356,2023-08-23 18:36:16.595230,0 days 00:00:00.157874,,,,,DecisionTreeClassifier,,entropy,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
65,65,0.6316936939310508,2023-08-23 18:36:16.736578,2023-08-23 18:36:18.959442,0 days 00:00:02.222864,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,99.0,3.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
66,66,0.6364306826311231,2023-08-23 18:36:17.477106,2023-08-23 18:36:20.784475,0 days 00:00:03.307369,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,99.0,5.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
