,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
58,58,0.6479667507238256,2023-08-23 15:15:29.737921,2023-08-23 15:15:31.024947,0 days 00:00:01.287026,,1.0,1.0,,LightGBM,,,,,0.4,,,,1.2723714919039734e-08,0.6679590284568694,,90.0,,,,,,,,,,31.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
59,59,0.6496732722494496,2023-08-23 15:15:31.103345,2023-08-23 15:15:32.331475,0 days 00:00:01.228130,,1.0,1.0,,LightGBM,,,,,0.4,,,,1.1215999932109607e-08,0.8798509819397634,,90.0,,,,,,,,,,34.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
60,60,0.6458935979369884,2023-08-23 15:15:32.505382,2023-08-23 15:15:34.000413,0 days 00:00:01.495031,,0.9,1.0,,LightGBM,,,,,0.5,,,,6.305746217400589e-08,0.19588953213972904,,90.0,,,,,,,,,,38.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
61,61,0.59211407413243,2023-08-23 15:15:34.094822,2023-08-23 15:15:34.573639,0 days 00:00:00.478817,,,,,DecisionTreeClassifier,,entropy,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
62,62,0.4147855583299596,2023-08-23 15:15:34.686371,2023-08-23 15:15:34.855338,0 days 00:00:00.168967,9.25168580124089e-05,,,gblinear,XGBoost,0.962806202486729,,,,,,,0.0036815492592985857,,,,,,,,,,,,,,,,,,,,0.543662646131683,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
63,63,0.6213104813877914,2023-08-23 15:15:34.950894,2023-08-23 15:23:36.641238,0 days 00:08:01.690344,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,adam,4.0,10.0,100.0,30.0,50.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
64,64,0.6414078761912763,2023-08-23 15:15:48.910315,2023-08-23 15:15:49.970264,0 days 00:00:01.059949,,0.8,2.0,,LightGBM,,,,,0.7000000000000001,,,,1.0072752792509531e-08,0.16841540023589455,,70.0,,,,,,,,,,31.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
65,65,0.4794061418847255,2023-08-23 15:15:50.097245,2023-08-23 15:15:55.903776,0 days 00:00:05.806531,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.929933889885,linear,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
66,66,0.6405178254466861,2023-08-23 15:15:55.983884,2023-08-23 15:15:57.618348,0 days 00:00:01.634464,,1.0,1.0,,LightGBM,,,,,0.6000000000000001,,,,7.075630422370274e-08,0.007429214743379507,,90.0,,,,,,,,,,57.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
67,67,0.6492353717734782,2023-08-23 15:15:57.688075,2023-08-23 15:15:58.830954,0 days 00:00:01.142879,,0.9,1.0,,LightGBM,,,,,0.4,,,,6.304695370527948e-08,0.9959197589310912,,70.0,,,,,,,,,,28.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
