,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
52,52,0.5731106639052791,2023-08-23 15:35:46.089544,2023-08-23 15:41:36.335188,0 days 00:05:50.245644,,,,,MLPClassifier,,,,,,,,,,,,,,identity,adam,1.0,30.0,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
53,53,0.6240764922004338,2023-08-23 15:35:48.203845,2023-08-23 15:35:48.848277,0 days 00:00:00.644432,0.2377165005543322,,,dart,XGBoost,0.20273661039548113,,,5.1273899068504855e-05,,0.00020724666706806259,lossguide,0.0010121052327925451,,,3.0,,10.0,,,,,,,,forest,,1.1656000614051432e-08,,,uniform,0.3496866555984193,0.7384427128013311,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
54,54,0.5775053062010518,2023-08-23 15:35:48.947538,2023-08-23 15:39:23.376314,0 days 00:03:34.428776,,,,,MLPClassifier,,,,,,,,,,,,,,identity,adam,1.0,30.0,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
55,55,0.6178297884537531,2023-08-23 15:35:54.348986,2023-08-23 15:35:54.531229,0 days 00:00:00.182243,,,,,DecisionTreeClassifier,,gini,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
56,56,0.6488033299860863,2023-08-23 15:35:54.605494,2023-08-23 15:35:57.649310,0 days 00:00:03.043816,,0.7000000000000001,2.0,,LightGBM,,,,,1.0,,,,4.483808883277095e-08,0.17687742688447922,,80.0,,,,,,,,,,96.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
57,57,0.6242990962464543,2023-08-23 15:35:57.748913,2023-08-23 15:49:43.013834,0 days 00:13:45.264921,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,adam,3.0,30.0,100.0,10.0,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
58,58,0.6503594800504429,2023-08-23 15:36:17.340994,2023-08-23 15:36:20.316286,0 days 00:00:02.975292,,1.0,2.0,,LightGBM,,,,,0.9,,,,3.7391397260679475e-06,0.16171209414623722,,80.0,,,,,,,,,,133.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
59,59,0.6492483623537317,2023-08-23 15:36:20.383072,2023-08-23 15:36:23.089826,0 days 00:00:02.706754,,1.0,1.0,,LightGBM,,,,,0.8,,,,2.4760963142913883e-07,0.9496490704727103,,90.0,,,,,,,,,,181.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
60,60,0.6491599697589113,2023-08-23 15:36:23.201444,2023-08-23 15:36:25.699223,0 days 00:00:02.497779,,0.9,1.0,,LightGBM,,,,,1.0,,,,3.754687431778831e-07,0.06126786125452305,,100.0,,,,,,,,,,129.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
61,61,0.6449387173862081,2023-08-23 15:36:25.789409,2023-08-23 15:36:28.772872,0 days 00:00:02.983463,,1.0,2.0,,LightGBM,,,,,0.9,,,,4.3917894126809404e-08,0.19651902879295302,,90.0,,,,,,,,,,102.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
