,split_perc,split_conn,filename,feat_name,lambda_l1,lambda_l2,num_leaves,feature_fraction,bagging_fraction,bagging_freq,min_child_samples,f1_dev,recall_dev,precision_dev,f1_dev_0,recall_dev_0,prec_dev_0,f1_dev_1,recall_dev_1,prec_dev_1,f1_test,recall_test,precision_test,f1_test_0,recall_test_0,prec_test_0,f1_test_1,recall_test_1,prec_test_1
53,40,attack,perspectrum_all.csv,roberta-large,0.16898874732188437,0.02418796268647601,30,0.5,0.7000000000000001,1,100,0.7624907315628437,0.7617178403564667,0.7647971177567525,0.740564163686929,0.7158218125960062,0.7670781893004115,0.7844172994387586,0.8076138681169273,0.7625160462130937,0.7624907315628437,0.7617178403564667,0.7647971177567525,0.740564163686929,0.7158218125960062,0.7670781893004115,0.7844172994387586,0.8076138681169273,0.7625160462130937
54,40,attack,perspectrum_all.csv,xlm-roberta-base,0.5665056872197116,0.0006554211423482357,2,0.9,0.6000000000000001,2,10,0.5960068720205588,0.5976654647297834,0.6023019623285424,0.5390428211586903,0.4930875576036866,0.5944444444444444,0.6529709228824273,0.7022433718558804,0.6101594802126403,0.5960068720205588,0.5976654647297834,0.6023019623285424,0.5390428211586903,0.4930875576036866,0.5944444444444444,0.6529709228824273,0.7022433718558804,0.6101594802126403
55,40,attack,perspectrum_all.csv,xlm-roberta-large,0.004073883353251862,0.010246540947682245,16,1.0,1.0,3,60,0.7119059176183056,0.7114398598192813,0.7132685035969708,0.6871794871794872,0.6689708141321045,0.7064071370640713,0.736632348057124,0.7539089055064582,0.7201298701298702,0.7119059176183056,0.7114398598192813,0.7132685035969708,0.6871794871794872,0.6689708141321045,0.7064071370640713,0.736632348057124,0.7539089055064582,0.7201298701298702
56,40,attack,ibmargq_all.csv,bert-base,0.0016701927320323115,6.076004466484255e-05,30,0.8,0.8,2,20,0.6002841410076083,0.6002834076241004,0.6002925823952593,0.5966762543943752,0.5951546063117629,0.5982057033002243,0.6038920276208413,0.605412208936438,0.6023794614902943,0.6002841410076083,0.6002834076241004,0.6002925823952593,0.5966762543943752,0.5951546063117629,0.5982057033002243,0.6038920276208413,0.605412208936438,0.6023794614902943
57,40,attack,ibmargq_all.csv,bert-large,8.353508494488131e-07,3.2249353769499837e-06,16,0.9,1.0,2,60,0.6839345762127873,0.6842562320287328,0.6847139134838272,0.6908414690841469,0.7105514823079375,0.6721954161640531,0.6770276833414278,0.657960981749528,0.6972324108036012,0.6839345762127873,0.6842562320287328,0.6847139134838272,0.6908414690841469,0.7105514823079375,0.6721954161640531,0.6770276833414278,0.657960981749528,0.6972324108036012
58,40,attack,ibmargq_all.csv,distilbert,2.562902651696698e-07,2.6623402013269657e-06,17,1.0,1.0,1,10,0.580091972067408,0.5801233897453665,0.5801760824279517,0.5731766221220416,0.5674211029646159,0.5790500975927131,0.5870073220127745,0.5928256765261171,0.5813020672631903,0.580091972067408,0.5801233897453665,0.5801760824279517,0.5731766221220416,0.5674211029646159,0.5790500975927131,0.5870073220127745,0.5928256765261171,0.5813020672631903
59,40,attack,ibmargq_all.csv,all_lms,3.103217946007817e-05,0.00013841789162267562,68,0.7000000000000001,1.0,3,20,0.9063355031901364,0.9062643877968011,0.9073128437595412,0.903636067177564,0.8833280204016576,0.9248998664886515,0.909034939202709,0.9292007551919447,0.8897258210304309,0.9063355031901364,0.9062643877968011,0.9073128437595412,0.903636067177564,0.8833280204016576,0.9248998664886515,0.909034939202709,0.9292007551919447,0.8897258210304309
60,40,attack,ibmargq_all.csv,roberta-base,1.5871559403934194e-07,0.012175100601790872,16,0.8,1.0,3,30,0.7266270645296842,0.7272695128867515,0.730295322410148,0.7100472016183411,0.6713420465412815,0.7534883720930232,0.7432069274410271,0.7831969792322215,0.7071022727272728,0.7266270645296842,0.7272695128867515,0.730295322410148,0.7100472016183411,0.6713420465412815,0.7534883720930232,0.7432069274410271,0.7831969792322215,0.7071022727272728
61,40,attack,ibmargq_all.csv,roberta-large,0.16831681694008188,2.1127140767807297e-06,7,0.6000000000000001,0.5,2,50,0.8781501681840242,0.878101018457907,0.8788034248158458,0.8751015104758813,0.8587822760599298,0.8920529801324504,0.8811988258921674,0.8974197608558842,0.8655538694992413,0.8781501681840242,0.878101018457907,0.8788034248158458,0.8751015104758813,0.8587822760599298,0.8920529801324504,0.8811988258921674,0.8974197608558842,0.8655538694992413
62,40,attack,ibmargq_all.csv,xlm-roberta-base,0.00270203874353318,0.04158185186589109,6,0.4,0.5,1,30,0.611763329590757,0.6118889367910922,0.612125595978587,0.6014964216005204,0.5894166401020083,0.6140817004317503,0.6220302375809935,0.6343612334801763,0.6101694915254238,0.611763329590757,0.6118889367910922,0.612125595978587,0.6014964216005204,0.5894166401020083,0.6140817004317503,0.6220302375809935,0.6343612334801763,0.6101694915254238
63,40,attack,ibmargq_all.csv,xlm-roberta-large,1.4513517583490182e-08,1.4554368220571801e-05,6,0.7000000000000001,0.4,2,100,0.8016532538032914,0.8022559764462927,0.8081319226764687,0.7872994195971321,0.7350972266496653,0.8474825431826535,0.8160070880094507,0.86941472624292,0.7687813021702838,0.8016532538032914,0.8022559764462927,0.8081319226764687,0.7872994195971321,0.7350972266496653,0.8474825431826535,0.8160070880094507,0.86941472624292,0.7687813021702838
64,40,support,ibmcs_all.csv,bert-base,1.1742553110810564e-05,2.072690073975601e-06,166,0.7000000000000001,0.7000000000000001,1,40,0.49393133986384186,0.5113904034896402,0.513593039114637,0.38338054768649665,0.3099236641221374,0.5024752475247525,0.6044821320411871,0.7128571428571429,0.5247108307045215,0.49393133986384186,0.5113904034896402,0.513593039114637,0.38338054768649665,0.3099236641221374,0.5024752475247525,0.6044821320411871,0.7128571428571429,0.5247108307045215
65,40,support,ibmcs_all.csv,bert-large,0.3923616155138539,0.35218825153792616,126,0.7000000000000001,0.7000000000000001,1,30,0.50856380146669,0.5210905125408942,0.5240759275580984,0.4135407136322049,0.3450381679389313,0.5159817351598174,0.603586889301175,0.6971428571428572,0.5321701199563795,0.50856380146669,0.5210905125408942,0.5240759275580984,0.4135407136322049,0.3450381679389313,0.5159817351598174,0.603586889301175,0.6971428571428572,0.5321701199563795
66,40,support,ibmcs_all.csv,distilbert,0.8982705704710509,0.03864864827027853,62,0.7000000000000001,0.6000000000000001,2,70,0.49082664984687363,0.5147928026172301,0.5188682657052406,0.3638151425762045,0.2824427480916031,0.511049723756906,0.6178381571175428,0.7471428571428571,0.526686807653575,0.49082664984687363,0.5147928026172301,0.5188682657052406,0.3638151425762045,0.2824427480916031,0.511049723756906,0.6178381571175428,0.7471428571428571,0.526686807653575
67,40,support,ibmcs_all.csv,all_lms,0.0008130177944374512,0.0009677677241855734,93,0.8,0.6000000000000001,3,20,0.575905614674904,0.5866739367502726,0.5997880696256566,0.49171270718232035,0.4076335877862595,0.6194895591647331,0.6600985221674877,0.7657142857142857,0.5800865800865801,0.575905614674904,0.5866739367502726,0.5997880696256566,0.49171270718232035,0.4076335877862595,0.6194895591647331,0.6600985221674877,0.7657142857142857,0.5800865800865801
68,40,support,ibmcs_all.csv,roberta-base,1.0811755056847938e-05,0.4979043502857183,200,0.8,0.7000000000000001,1,100,0.48763606033139245,0.5341603053435114,0.5570508057231109,0.31672203765227025,0.2183206106870229,0.5766129032258065,0.6585500830105147,0.85,0.5374887082204155,0.48763606033139245,0.5341603053435114,0.5570508057231109,0.31672203765227025,0.2183206106870229,0.5766129032258065,0.6585500830105147,0.85,0.5374887082204155
